hhid,netnum_001,brand,shpnet,clrnet,netcampaign,netid,placenet,slplace,slpundr,nslpundr,nslpundrspec,usdnet,usdnet/1,usdnet/2,usdnet/3,usdnet/4,usdnet/5,usdweek,everwash,ever6wash,washsoap,netdry,holesever,hwholes,hwholes/1,hwholes/2,hwholes/3,hwholes/4,hwholes/5,hwholes/6,hwholes/7,numhole1,numhole2,numhole3,numhole4,numrpr,prtrprs,netmodfy,hnetmodfy,spfymodfy,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission___version__,_submission__tags
12220807,1,PermaNet 3.0,Rectangular,White sides with blue top,December,GP222,Hanging loose over sleeping place,Reed mat,Yes,,,Young child (1-4 yrs) Adult,0.0,1.0,0.0,0.0,1.0,Every night (7 nights),Yes,2,Soap,Outside bush or fence,Yes,Torn on object,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,,,515,Vestagaard LLIN Durability Survey,294,479246043,f4b9e5ef-fe4a-4f0b-bfd0-2c12c284f874,2025-05-14 17:28:26,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220807,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP223,Hanging loose over sleeping place,Reed mat,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),Yes,3,Soap,Outside bush or fence,Yes,Torn on object,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,No,,,516,Vestagaard LLIN Durability Survey,294,479246043,f4b9e5ef-fe4a-4f0b-bfd0-2c12c284f874,2025-05-14 17:28:26,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220812,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP224,Hanging and folded up or tied,Bed frame (finished),Yes,,,Young child (1-4 yrs) Adult,0.0,1.0,0.0,0.0,1.0,Every night (7 nights),Yes,1,Soap,Outside on line,Yes,Torn on object Burned by flame Pulled and tore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,3.0,2.0,0.0,0.0,No,,,517,Vestagaard LLIN Durability Survey,295,479246060,74e1600b-a56d-4623-95b1-d581356b8aec,2025-05-14 17:28:28,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220812,2,PermaNet 3.0,Rectangular,White sides with blue top,November,Gp225,Not hanging but not stored,Reed mat,Yes,,,Older child (5-9 yrs) Adolescent (10-19),0.0,0.0,1.0,1.0,0.0,Every night (7 nights),Yes,1,Soap,Outside on line,Yes,Torn on object Pulled and tore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,No,,,518,Vestagaard LLIN Durability Survey,295,479246060,74e1600b-a56d-4623-95b1-d581356b8aec,2025-05-14 17:28:28,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220812,3,PermaNet 3.0,Rectangular,White sides with blue top,November,Gp226,Not hanging but not stored,Never used,,,,,,,,,,,No,,,,Yes,Torn on object Pulled and tore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,98.0,0.0,No,,,519,Vestagaard LLIN Durability Survey,295,479246060,74e1600b-a56d-4623-95b1-d581356b8aec,2025-05-14 17:28:28,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220812,4,PermaNet 3.0,Rectangular,White sides with blue top,November,Gp227,Not hanging but not stored,Never used,,,,,,,,,,,No,,,,Yes,Torn on object Pulled and tore Burned by flame Rats or mice,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,0.0,0.0,No,,,520,Vestagaard LLIN Durability Survey,295,479246060,74e1600b-a56d-4623-95b1-d581356b8aec,2025-05-14 17:28:28,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220812,5,PermaNet 3.0,Rectangular,White sides with blue top,November,Gp228,Not hanging but not stored,Never used,,,,,,,,,,,No,,,,Yes,Pulled and tore Torn on object Burned by flame Rats or mice Seam came open,1.0,1.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,98.0,0.0,0.0,No,,,521,Vestagaard LLIN Durability Survey,295,479246060,74e1600b-a56d-4623-95b1-d581356b8aec,2025-05-14 17:28:28,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220811,1,PermaNet 3.0,Rectangular,White sides with blue top,December,GP229,Stored away still in package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,Vestagaard LLIN Durability Survey,296,479246078,7cc4460e-4d5c-45d7-8e67-f9a6ae676dd3,2025-05-14 17:28:29,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220811,2,PermaNet 3.0,Rectangular,White sides with blue top,December,GP230,Stored away still in package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523,Vestagaard LLIN Durability Survey,296,479246078,7cc4460e-4d5c-45d7-8e67-f9a6ae676dd3,2025-05-14 17:28:29,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220811,3,PermaNet 3.0,Rectangular,White sides with blue top,November,GP231,Hanging and folded up or tied,Bed frame (finished),Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,3,Soap,Outside on line,Yes,Torn on object Rats or mice,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,6.0,3.0,0.0,0.0,0.0,No,,,524,Vestagaard LLIN Durability Survey,296,479246078,7cc4460e-4d5c-45d7-8e67-f9a6ae676dd3,2025-05-14 17:28:29,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220811,4,PermaNet 3.0,Rectangular,White sides with blue top,November,GP232,Hanging and folded up or tied,Foam mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,2,Soap,Outside on line,Yes,Torn on object Rats or mice,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,No,,,525,Vestagaard LLIN Durability Survey,296,479246078,7cc4460e-4d5c-45d7-8e67-f9a6ae676dd3,2025-05-14 17:28:29,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220815,1,PermaNet 3.0,Rectangular,White sides with blue top,December,GP233,Hanging and folded up or tied,Bed frame (finished),Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),No,,,,No,,,,,,,,,,,,,,,No,,,526,Vestagaard LLIN Durability Survey,297,479246087,57419e14-b51b-4d07-a0ac-1ff1e9b40e13,2025-05-14 17:28:30,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220815,2,PermaNet 3.0,Rectangular,White sides with blue top,December,GP234,Hanging and folded up or tied,Bed frame (sticks),Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),No,,,,No,,,,,,,,,,,,,,,No,,,527,Vestagaard LLIN Durability Survey,297,479246087,57419e14-b51b-4d07-a0ac-1ff1e9b40e13,2025-05-14 17:28:30,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220815,3,PermaNet 3.0,Rectangular,White sides with blue top,December,GP235,Hanging and folded up or tied,Bed frame (finished),Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),No,,,,No,,,,,,,,,,,,,,,No,,,528,Vestagaard LLIN Durability Survey,297,479246087,57419e14-b51b-4d07-a0ac-1ff1e9b40e13,2025-05-14 17:28:30,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220815,4,PermaNet 3.0,Rectangular,White sides with blue top,December,GP236,Not hanging but not stored,Bed frame (sticks),Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),No,,,,No,,,,,,,,,,,,,,,No,,,529,Vestagaard LLIN Durability Survey,297,479246087,57419e14-b51b-4d07-a0ac-1ff1e9b40e13,2025-05-14 17:28:30,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220815,5,PermaNet 3.0,Rectangular,White sides with blue top,December,GP237,Stored away still in package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,Vestagaard LLIN Durability Survey,297,479246087,57419e14-b51b-4d07-a0ac-1ff1e9b40e13,2025-05-14 17:28:30,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220813,1,PermaNet 3.0,Rectangular,White sides with blue top,December,GP238,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),No,,,,No,,,,,,,,,,,,,,,No,,,531,Vestagaard LLIN Durability Survey,298,479246097,c3c02664-214b-453e-bae0-0c8ccdeba8e2,2025-05-14 17:28:31,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220813,2,PermaNet 3.0,Rectangular,White sides with blue top,December,GP239,Hanging and folded up or tied,Foam mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),No,,,,No,,,,,,,,,,,,,,,No,,,532,Vestagaard LLIN Durability Survey,298,479246097,c3c02664-214b-453e-bae0-0c8ccdeba8e2,2025-05-14 17:28:31,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220813,3,PermaNet 3.0,Rectangular,White sides with blue top,November,GP240,Not hanging but not stored,Foam mattress,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),No,,,,No,,,,,,,,,,,,,,,No,,,533,Vestagaard LLIN Durability Survey,298,479246097,c3c02664-214b-453e-bae0-0c8ccdeba8e2,2025-05-14 17:28:31,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220808,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP241,Hanging and folded up or tied,Foam mattress,Yes,,,Adult Infant (<1 yr),1.0,0.0,0.0,0.0,1.0,Every night (7 nights),No,,,,No,,,,,,,,,,,,,,,No,,,534,Vestagaard LLIN Durability Survey,299,479246103,853b2482-169b-4e91-8d09-e44bf2506d56,2025-05-14 17:28:32,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220816,1,PermaNet 3.0,Rectangular,White sides with blue top,December,GP242,Hanging and folded up or tied,Bed frame (finished),Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,535,Vestagaard LLIN Durability Survey,300,479246116,05515692-2f94-4920-8b7c-fb9024f4fb7e,2025-05-14 17:28:33,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220816,2,PermaNet 3.0,Rectangular,White sides with blue top,December,GP243,Hanging loose over sleeping place,Bed frame (sticks),Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,2,Soap,Outside bush or fence,Yes,Torn on object Pulled and tore Burned by flame Rats or mice,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,8.0,2.0,2.0,0.0,0.0,No,,,536,Vestagaard LLIN Durability Survey,300,479246116,05515692-2f94-4920-8b7c-fb9024f4fb7e,2025-05-14 17:28:33,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220825,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP244,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,537,Vestagaard LLIN Durability Survey,301,479246129,d053a3f9-1333-4b12-8ced-a56afc7eff67,2025-05-14 17:28:33,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220825,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP245,Hanging loose over sleeping place,Bed frame (finished),Yes,,,Adult Older child (5-9 yrs),0.0,0.0,1.0,0.0,1.0,Every night (7 nights),Yes,3,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,538,Vestagaard LLIN Durability Survey,301,479246129,d053a3f9-1333-4b12-8ced-a56afc7eff67,2025-05-14 17:28:33,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220819,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP246,Hanging and folded up or tied,Reed mat,Yes,,,Young child (1-4 yrs) Adult,0.0,1.0,0.0,0.0,1.0,Every night (7 nights),Yes,3,Soap,Outside bush or fence,Yes,Torn on object Pulled and tore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,No,,,539,Vestagaard LLIN Durability Survey,302,479246133,c98b283b-dc7f-4dc1-a46e-f3e4b7659c0c,2025-05-14 17:28:34,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220819,2,PermaNet 3.0,Rectangular,White sides with blue top,December,GP247,Hanging loose over sleeping place,Reed mat,Yes,,,Adult Older child (5-9 yrs),0.0,0.0,1.0,0.0,1.0,Every night (7 nights),Yes,5,Soap,Outside bush or fence,Yes,Torn on object Pulled and tore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,No,,,540,Vestagaard LLIN Durability Survey,302,479246133,c98b283b-dc7f-4dc1-a46e-f3e4b7659c0c,2025-05-14 17:28:34,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220809,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP248,Hanging loose over sleeping place,Reed mat,Yes,,,Adult Older child (5-9 yrs),0.0,0.0,1.0,0.0,1.0,Every night (7 nights),Yes,3,Soap,Outside bush or fence,Yes,Torn on object Pulled and tore Rats or mice,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,No,,,541,Vestagaard LLIN Durability Survey,303,479246166,f97f6a03-3445-4da3-aae1-76e13fed5dd9,2025-05-14 17:28:36,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220804,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP249,Hanging and folded up or tied,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4,Soap,Outside on line,No,,,,,,,,,,,,,,,No,,,542,Vestagaard LLIN Durability Survey,304,479246184,640d412b-2949-4639-ac8e-46ea6854fb18,2025-05-14 17:28:38,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220801,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP250,Hanging and folded up or tied,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,2,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,543,Vestagaard LLIN Durability Survey,305,479246203,07d1a529-d73b-4de4-abc0-bea645c18275,2025-05-14 17:28:39,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220801,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP251,Not hanging but not stored,Reed mat,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,4,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,544,Vestagaard LLIN Durability Survey,305,479246203,07d1a529-d73b-4de4-abc0-bea645c18275,2025-05-14 17:28:39,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220814,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP254,Not hanging but not stored,Reed mat,Yes,,,Adult Older child (5-9 yrs),0.0,0.0,1.0,0.0,1.0,Every night (7 nights),Yes,2,Soap,Outside bush or fence,Yes,Pulled and tore Rats or mice,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,No,,,545,Vestagaard LLIN Durability Survey,306,479246216,c01eb1e0-4279-4400-b330-abc57c4cb0a0,2025-05-14 17:28:40,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220810,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP252,Not hanging but not stored,Reed mat,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,546,Vestagaard LLIN Durability Survey,307,479246229,672584e2-9375-4350-83ee-0428a365cda6,2025-05-14 17:28:41,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220810,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP253,Not hanging but not stored,Reed mat,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),Yes,3,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,547,Vestagaard LLIN Durability Survey,307,479246229,672584e2-9375-4350-83ee-0428a365cda6,2025-05-14 17:28:41,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220821,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP255,Hanging and folded up or tied,Reed mat,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3,Soap,Outside bush or fence,Yes,Torn on object Pulled and tore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,6.0,0.0,0.0,0.0,No,,,548,Vestagaard LLIN Durability Survey,308,479246245,467b18cf-f5ff-4a74-a51c-9e3cb011b5de,2025-05-14 17:28:42,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220821,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP256,Not hanging but not stored,Reed mat,Yes,,,Infant (<1 yr) Adolescent (10-19),1.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,4,Soap,Outside bush or fence,Yes,Torn on object Pulled and tore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,No,,,549,Vestagaard LLIN Durability Survey,308,479246245,467b18cf-f5ff-4a74-a51c-9e3cb011b5de,2025-05-14 17:28:42,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220817,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP257,Hanging loose over sleeping place,Bed frame (finished),Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3,Soap,Outside on line,No,,,,,,,,,,,,,,,No,,,550,Vestagaard LLIN Durability Survey,309,479246253,915c0e88-de07-454c-9483-4c90d6a93963,2025-05-14 17:28:42,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220817,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP258,Hanging and folded up or tied,Reed mat,Yes,,,Older child (5-9 yrs) Adult,0.0,0.0,1.0,0.0,1.0,Every night (7 nights),Yes,3,Soap,Outside on line,Yes,Pulled and tore Torn on object,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,No,,,551,Vestagaard LLIN Durability Survey,309,479246253,915c0e88-de07-454c-9483-4c90d6a93963,2025-05-14 17:28:42,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12220805,1,PermaNet 3.0,Rectangular,White sides with blue top,November,Gp259,Not hanging but not stored,Reed mat,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,2,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,552,Vestagaard LLIN Durability Survey,310,479246270,7c384777-fb87-43e6-92f6-959f51d4eb4c,2025-05-14 17:28:43,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221102,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP027,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,5,Soap,Outside bush or fence,Yes,Torn on object Rats or mice,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,,,553,Vestagaard LLIN Durability Survey,311,479293055,dba9cb64-24af-4f17-a5a2-65f8aff91493,2025-05-14 19:10:42,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221102,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP028,Hanging and folded up or tied,Foam mattress,No,Net was not needed last night,,,,,,,,Not used last week,Yes,3,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,554,Vestagaard LLIN Durability Survey,311,479293055,dba9cb64-24af-4f17-a5a2-65f8aff91493,2025-05-14 19:10:42,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221103,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP029,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3,Soap,Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,No,,,555,Vestagaard LLIN Durability Survey,312,479293061,0cceed5d-1703-421f-b615-15852d45ffb2,2025-05-14 19:10:43,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221110,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP030,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,556,Vestagaard LLIN Durability Survey,313,479293067,3a18bdb2-d494-45ed-859a-6a7d7b07c6fd,2025-05-14 19:10:44,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221110,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP031,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,557,Vestagaard LLIN Durability Survey,313,479293067,3a18bdb2-d494-45ed-859a-6a7d7b07c6fd,2025-05-14 19:10:44,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221110,3,PermaNet 3.0,Rectangular,White sides with blue top,November,GP032,Hanging loose over sleeping place,Reed mat,Yes,,,Older child (5-9 yrs) Young child (1-4 yrs),0.0,1.0,1.0,0.0,0.0,Every night (7 nights),Yes,4,Soap,Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,No,,,558,Vestagaard LLIN Durability Survey,313,479293067,3a18bdb2-d494-45ed-859a-6a7d7b07c6fd,2025-05-14 19:10:44,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221108,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP033,Hanging loose over sleeping place,Reed mat,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,559,Vestagaard LLIN Durability Survey,314,479293076,58fab77c-d212-43e9-af7b-c199a731739c,2025-05-14 19:10:45,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221106,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP034,Hanging loose over sleeping place,Reed mat,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,5,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,560,Vestagaard LLIN Durability Survey,315,479293081,80afe02f-0b85-4399-a1d2-1243f3b7aba5,2025-05-14 19:10:46,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221107,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP035,Hanging loose over sleeping place,Foam mattress,Yes,,,Young child (1-4 yrs) Adult,0.0,1.0,0.0,0.0,1.0,Every night (7 nights),Yes,10,Soap,Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,No,,,561,Vestagaard LLIN Durability Survey,316,479293099,491ec7b1-a6ff-448a-8924-415c03915cb3,2025-05-14 19:10:48,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221107,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP036,Hanging loose over sleeping place,Reed mat,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,8,Soap,Outside bush or fence,Yes,Rats or mice Do not recall,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,No,,,562,Vestagaard LLIN Durability Survey,316,479293099,491ec7b1-a6ff-448a-8924-415c03915cb3,2025-05-14 19:10:48,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221101,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP037,Hanging loose over sleeping place,Reed mat,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,7,Soap,Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,No,,,563,Vestagaard LLIN Durability Survey,317,479293105,00e3e483-de37-410b-818e-43312978d002,2025-05-14 19:10:49,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221101,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP038,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,6,Soap,Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,No,,,564,Vestagaard LLIN Durability Survey,317,479293105,00e3e483-de37-410b-818e-43312978d002,2025-05-14 19:10:49,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221116,1,PermaNet 3.0,Rectangular,White sides with blue top,November,GP039,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,7,Soap,Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,12.0,1.0,0.0,0.0,0.0,No,,,565,Vestagaard LLIN Durability Survey,318,479293112,cb9939e7-953f-40d5-a648-ff42d1eceeb6,2025-05-14 19:10:50,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
12221116,2,PermaNet 3.0,Rectangular,White sides with blue top,November,GP040,Hanging loose over sleeping place,Foam mattress,Yes,,,Adolescent (10-19) Older child (5-9 yrs),0.0,0.0,1.0,1.0,0.0,Every night (7 nights),Yes,7,Soap,Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,No,,,566,Vestagaard LLIN Durability Survey,318,479293112,cb9939e7-953f-40d5-a648-ff42d1eceeb6,2025-05-14 19:10:50,,,submitted_via_web,llindurability,vzKgTRHMJwudUuMQ4eAMcs,
